team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2008,BOS,2008020082,BOS,BUF,AWAY,20081021,Team Level,other,0.7653,0.5,0.4444,118.0,2.726,0.388,0.195,0.598,0.098,1.593,1.128,0.388,0.388,0.388,3.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,3.0,3.0,1.0,2.0,2.0,2.0,0.0,0.121,0.267,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.055,0.0,0.0,0.443,0.443,0.443,3.58,0.119,0.176,0.936,0.108,2.014,1.649,0.119,0.119,0.119,5.0,0.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,5.0,1.0,2.0,6.0,2.0,1.0,3.0,5.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.041,0.0,0.0,0.16,0.16,0.16
BOS,2008,BOS,2008020082,BOS,BUF,AWAY,20081021,Team Level,all,0.5817,0.5143,0.5316,3900.0,28.578,2.371,1.894,6.859,0.979,17.556,12.342,2.353,2.494,2.475,32.0,10.0,12.0,54.0,2.0,3.0,0.0,5.0,0.0,11.0,21.0,30.0,40.0,4.0,8.0,32.0,17.0,2.0,15.0,34.0,5.0,3.0,0.841,0.582,0.948,0.0,0.0,2.0,56.359,42.0,43.793,8.0,0.432,0.472,0.472,2.33,2.433,2.423,25.754,1.705,1.649,6.234,0.812,14.318,12.282,1.704,1.629,1.628,30.0,7.0,14.0,51.0,2.0,0.0,0.0,3.0,0.0,8.0,24.0,28.0,35.0,6.0,12.0,23.0,20.0,3.0,13.0,31.0,5.0,1.0,0.941,0.486,0.278,1.0,0.0,1.0,48.43,37.0,35.294,6.0,0.352,0.0,0.0,2.057,1.967,1.966
BOS,2008,BOS,2008020082,BOS,BUF,AWAY,20081021,Team Level,5on5,0.5739,0.4865,0.537,2893.0,19.47,1.568,1.155,4.988,0.693,11.509,9.088,1.551,1.692,1.673,21.0,8.0,7.0,36.0,1.0,3.0,0.0,2.0,0.0,7.0,16.0,20.0,28.0,3.0,6.0,20.0,12.0,1.0,11.0,24.0,3.0,2.0,0.665,0.315,0.588,0.0,0.0,1.0,38.359,29.0,30.793,6.0,0.231,0.472,0.472,1.327,1.429,1.421,16.734,1.164,1.024,4.346,0.556,9.717,8.193,1.163,1.088,1.087,19.0,6.0,13.0,38.0,1.0,0.0,0.0,1.0,0.0,6.0,17.0,18.0,24.0,5.0,10.0,12.0,17.0,2.0,9.0,21.0,3.0,1.0,0.591,0.295,0.278,0.0,0.0,1.0,35.43,25.0,23.294,5.0,0.205,0.0,0.0,1.369,1.278,1.277
BOS,2008,BOS,2008020082,BOS,BUF,AWAY,20081021,Team Level,4on5,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.677,0.373,0.422,0.808,0.128,2.376,1.893,0.373,0.373,0.373,5.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,2.0,0.0,0.181,0.191,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,0.1,0.0,0.0,0.473,0.473,0.473
BOS,2008,BOS,2008020082,BOS,BUF,AWAY,20081021,Team Level,5on4,0.8922,0.9231,0.9,523.0,6.382,0.414,0.544,1.273,0.188,4.454,2.127,0.413,0.414,0.413,8.0,1.0,3.0,12.0,1.0,0.0,0.0,2.0,0.0,2.0,4.0,7.0,8.0,1.0,2.0,5.0,0.0,0.0,2.0,8.0,0.0,1.0,0.054,0.0,0.36,0.0,0.0,1.0,12.0,9.0,9.0,2.0,0.146,0.0,0.0,0.56,0.56,0.558,0.763,0.05,0.027,0.144,0.021,0.211,0.547,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.006,0.0,0.0,0.056,0.056,0.056
BOS,2008,BOS,2008020092,BOS,TOR,HOME,20081023,Team Level,other,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431,0.25,0.011,0.022,0.02,0.288,0.41,0.25,0.25,0.25,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.002,0.0,0.0,0.252,0.252,0.252
BOS,2008,BOS,2008020092,BOS,TOR,HOME,20081023,Team Level,all,0.5172,0.5043,0.4535,3600.0,26.711,2.242,1.925,6.265,0.878,15.592,12.098,2.182,2.184,2.125,28.0,11.0,19.0,58.0,2.0,2.0,0.0,11.0,1.0,12.0,11.0,26.0,37.0,7.0,14.0,32.0,23.0,7.0,7.0,27.0,11.0,1.0,0.697,1.305,0.24,1.0,1.0,0.0,57.208,39.0,38.392,2.0,0.41,0.26,0.26,2.393,2.336,2.288,33.145,2.093,2.095,7.459,1.209,19.441,14.704,2.078,2.119,2.104,37.0,10.0,10.0,57.0,4.0,0.0,0.0,8.0,0.0,14.0,21.0,33.0,43.0,4.0,8.0,33.0,15.0,6.0,3.0,40.0,5.0,2.0,0.661,0.551,0.88,1.0,1.0,2.0,57.657,47.0,47.628,3.0,0.472,0.0,0.012,2.553,2.587,2.57
BOS,2008,BOS,2008020092,BOS,TOR,HOME,20081023,Team Level,5on5,0.6297,0.6143,0.5556,2297.0,20.742,1.714,1.432,5.193,0.697,11.995,8.969,1.672,1.655,1.616,21.0,9.0,13.0,43.0,2.0,2.0,0.0,7.0,0.0,9.0,10.0,19.0,28.0,7.0,14.0,19.0,15.0,4.0,5.0,21.0,8.0,1.0,0.503,0.971,0.24,1.0,1.0,0.0,42.208,30.0,29.392,1.0,0.295,0.26,0.26,1.749,1.692,1.669,17.868,1.008,0.954,4.085,0.538,9.401,8.014,1.008,1.035,1.035,18.0,6.0,3.0,27.0,2.0,0.0,0.0,4.0,0.0,5.0,13.0,16.0,22.0,3.0,6.0,14.0,14.0,6.0,2.0,19.0,5.0,0.0,0.457,0.551,0.0,1.0,1.0,0.0,27.657,24.0,24.628,2.0,0.193,0.0,0.0,1.201,1.235,1.235
BOS,2008,BOS,2008020092,BOS,TOR,HOME,20081023,Team Level,4on5,0.0246,0.069,0.087,800.0,1.021,0.021,0.041,0.091,0.029,0.252,1.566,0.021,0.021,0.021,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,6.0,4.0,2.0,1.0,2.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.009,0.0,0.0,0.03,0.03,0.03,14.546,0.833,1.121,3.342,0.641,9.742,5.321,0.818,0.833,0.818,17.0,4.0,6.0,27.0,1.0,0.0,0.0,4.0,0.0,9.0,7.0,16.0,20.0,1.0,2.0,9.0,1.0,0.0,1.0,20.0,0.0,1.0,0.203,0.0,0.63,0.0,0.0,1.0,27.0,21.0,21.0,1.0,0.275,0.0,0.012,1.096,1.096,1.08
BOS,2008,BOS,2008020092,BOS,TOR,HOME,20081023,Team Level,5on4,0.998,0.8667,0.875,480.0,4.949,0.507,0.452,0.982,0.152,3.344,1.563,0.488,0.507,0.488,6.0,1.0,6.0,13.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,7.0,0.0,0.0,7.0,4.0,1.0,0.0,4.0,3.0,0.0,0.173,0.334,0.0,0.0,0.0,0.0,13.0,7.0,7.0,0.0,0.107,0.0,0.0,0.614,0.614,0.589,0.3,0.001,0.01,0.01,0.01,0.01,0.959,0.001,0.001,0.001,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.002,0.0,0.0,0.003,0.003,0.003
BOS,2008,BOS,2008020105,BOS,ATL,HOME,20081025,Team Level,other,0.3084,0.4,0.5,232.0,0.731,0.107,0.03,0.18,0.022,0.332,0.394,0.107,0.107,0.107,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.007,0.0,0.0,0.049,0.049,0.049,1.347,0.24,0.083,0.221,0.047,0.657,0.752,0.24,0.24,0.24,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.074,0.165,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.022,0.0,0.0,0.262,0.262,0.262
BOS,2008,BOS,2008020105,BOS,ATL,HOME,20081025,Team Level,all,0.431,0.5545,0.5402,3600.0,33.214,3.11,2.271,7.644,1.075,18.603,13.363,3.085,3.018,2.993,33.0,14.0,14.0,61.0,5.0,2.0,0.0,6.0,0.0,11.0,23.0,28.0,42.0,5.0,10.0,35.0,15.0,6.0,5.0,31.0,15.0,1.0,1.147,1.689,0.274,1.0,4.0,0.0,59.488,47.0,45.989,4.0,0.494,0.125,0.125,3.413,3.313,3.288,29.136,4.106,1.665,6.33,0.904,15.168,11.827,4.048,4.215,4.154,32.0,8.0,9.0,49.0,4.0,3.0,1.0,3.0,1.0,11.0,18.0,28.0,36.0,6.0,12.0,26.0,20.0,3.0,7.0,30.0,5.0,5.0,0.757,0.604,2.746,0.0,1.0,3.0,50.822,40.0,41.495,1.0,0.38,1.207,1.207,3.279,3.366,3.327
BOS,2008,BOS,2008020105,BOS,ATL,HOME,20081025,Team Level,5on5,0.5275,0.5325,0.5082,2676.0,22.699,1.853,1.471,5.298,0.72,12.388,9.27,1.847,1.761,1.755,20.0,11.0,10.0,41.0,3.0,2.0,0.0,3.0,0.0,7.0,16.0,17.0,28.0,4.0,8.0,25.0,14.0,6.0,4.0,21.0,10.0,0.0,0.684,1.169,0.0,0.0,3.0,0.0,39.488,31.0,29.989,3.0,0.304,0.125,0.125,2.032,1.931,1.93,21.716,1.66,1.171,5.332,0.697,11.508,9.63,1.614,1.769,1.72,24.0,6.0,6.0,36.0,1.0,2.0,0.0,3.0,1.0,9.0,14.0,23.0,29.0,6.0,12.0,20.0,18.0,2.0,4.0,24.0,4.0,2.0,0.629,0.439,0.592,0.0,1.0,0.0,37.822,30.0,31.495,0.0,0.237,0.358,0.358,1.54,1.626,1.587
BOS,2008,BOS,2008020105,BOS,ATL,HOME,20081025,Team Level,4on5,0.1105,0.0909,0.1111,212.0,0.814,0.274,0.065,0.076,0.016,0.201,0.368,0.274,0.274,0.274,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.274,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.015,0.0,0.0,0.289,0.289,0.289,6.073,2.206,0.411,0.776,0.16,3.003,1.444,2.195,2.206,2.195,7.0,1.0,2.0,10.0,3.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,3.0,0.053,0.0,2.153,0.0,0.0,3.0,10.0,8.0,8.0,0.0,0.121,0.85,0.85,1.478,1.478,1.477
BOS,2008,BOS,2008020105,BOS,ATL,HOME,20081025,Team Level,5on4,1.0,1.0,1.0,480.0,8.969,0.876,0.705,2.09,0.317,5.681,3.331,0.857,0.876,0.857,11.0,2.0,4.0,17.0,2.0,0.0,0.0,3.0,0.0,2.0,6.0,9.0,11.0,1.0,2.0,6.0,1.0,0.0,0.0,8.0,5.0,0.0,0.356,0.52,0.0,1.0,1.0,0.0,17.0,13.0,13.0,0.0,0.168,0.0,0.0,1.043,1.043,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2008,BOS,2008020124,BOS,EDM,AWAY,20081027,Team Level,other,0.8852,0.75,0.8889,112.0,4.707,0.424,0.361,0.993,0.153,3.056,2.079,0.411,0.424,0.411,2.0,6.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,7.0,1.0,2.0,3.0,0.0,1.0,1.0,6.0,2.0,0.0,0.129,0.296,0.0,1.0,0.0,0.0,9.0,8.0,8.0,1.0,0.104,0.0,0.0,0.463,0.463,0.451,0.702,0.055,0.039,0.122,0.021,0.375,0.388,0.055,0.055,0.055,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.009,0.0,0.0,0.064,0.064,0.064
BOS,2008,BOS,2008020124,BOS,EDM,AWAY,20081027,Team Level,all,0.5109,0.5289,0.5517,3798.0,31.855,1.974,2.07,7.742,1.092,19.68,14.508,1.942,2.049,2.016,36.0,12.0,16.0,64.0,1.0,0.0,0.0,7.0,0.0,23.0,17.0,35.0,47.0,3.0,6.0,25.0,13.0,10.0,16.0,41.0,6.0,1.0,1.069,0.694,0.211,1.0,0.0,0.0,65.568,48.0,49.098,13.0,0.456,0.0,0.0,2.365,2.454,2.419,26.159,1.89,1.746,6.101,0.872,16.003,12.387,1.819,1.817,1.748,27.0,12.0,18.0,57.0,0.0,1.0,0.0,7.0,1.0,18.0,12.0,27.0,39.0,5.0,10.0,27.0,11.0,8.0,18.0,34.0,3.0,2.0,1.041,0.403,0.447,0.0,0.0,0.0,55.56,39.0,38.05,10.0,0.361,0.227,0.227,2.024,1.948,1.874
BOS,2008,BOS,2008020124,BOS,EDM,AWAY,20081027,Team Level,5on5,0.4823,0.5052,0.5217,3087.0,24.714,1.515,1.496,6.251,0.831,14.541,11.366,1.496,1.59,1.57,30.0,6.0,13.0,49.0,0.0,0.0,0.0,7.0,0.0,16.0,13.0,30.0,36.0,2.0,4.0,18.0,12.0,8.0,12.0,31.0,4.0,1.0,0.906,0.398,0.211,0.0,0.0,0.0,50.568,36.0,37.098,10.0,0.3,0.0,0.0,1.815,1.904,1.881,22.227,1.626,1.435,5.295,0.746,13.385,10.513,1.565,1.553,1.495,25.0,8.0,15.0,48.0,0.0,1.0,0.0,6.0,1.0,15.0,10.0,25.0,33.0,3.0,6.0,24.0,8.0,7.0,13.0,28.0,3.0,2.0,0.777,0.403,0.447,0.0,0.0,0.0,46.56,33.0,32.05,9.0,0.289,0.227,0.227,1.688,1.613,1.552
BOS,2008,BOS,2008020124,BOS,EDM,AWAY,20081027,Team Level,4on5,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.532,0.185,0.242,0.599,0.09,1.997,0.887,0.175,0.185,0.175,0.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.056,0.0,0.0,0.242,0.242,0.228
BOS,2008,BOS,2008020124,BOS,EDM,AWAY,20081027,Team Level,5on4,0.5932,0.8571,0.8,405.0,2.434,0.035,0.214,0.498,0.108,2.084,1.062,0.035,0.035,0.035,4.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,0.0,0.052,0.0,0.0,0.087,0.087,0.087,0.698,0.024,0.031,0.086,0.015,0.246,0.599,0.024,0.024,0.024,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.007,0.0,0.0,0.03,0.03,0.03
BOS,2008,BOS,2008020131,BOS,VAN,AWAY,20081028,Team Level,other,0.4569,0.1667,0.25,86.0,0.712,0.106,0.056,0.086,0.018,0.513,0.221,0.106,0.106,0.106,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.106,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.019,0.0,0.0,0.124,0.124,0.124,2.158,0.126,0.191,0.515,0.092,1.545,0.532,0.125,0.126,0.125,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.048,0.0,0.0,0.174,0.174,0.173
BOS,2008,BOS,2008020131,BOS,VAN,AWAY,20081028,Team Level,all,0.3275,0.4299,0.4487,3600.0,24.615,1.058,1.481,5.851,0.773,14.69,11.148,1.054,1.142,1.139,30.0,5.0,11.0,46.0,1.0,0.0,0.0,8.0,3.0,10.0,13.0,29.0,34.0,3.0,6.0,27.0,19.0,6.0,8.0,31.0,4.0,0.0,0.555,0.503,0.0,0.0,1.0,0.0,49.385,35.0,37.431,5.0,0.323,0.0,0.0,1.381,1.484,1.479,30.121,2.173,1.959,7.848,1.381,17.786,11.854,2.146,2.044,2.019,31.0,12.0,18.0,61.0,0.0,2.0,0.0,6.0,1.0,16.0,18.0,31.0,43.0,2.0,4.0,30.0,10.0,6.0,6.0,35.0,7.0,1.0,1.172,0.739,0.262,0.0,0.0,0.0,57.47,43.0,40.374,5.0,0.417,0.089,0.109,2.481,2.336,2.313
BOS,2008,BOS,2008020131,BOS,VAN,AWAY,20081028,Team Level,5on5,0.3397,0.4353,0.4286,2931.0,18.902,0.902,1.026,4.502,0.597,10.795,9.178,0.899,0.986,0.983,22.0,5.0,10.0,37.0,0.0,0.0,0.0,5.0,2.0,9.0,11.0,22.0,27.0,3.0,6.0,22.0,18.0,5.0,8.0,24.0,3.0,0.0,0.504,0.397,0.0,0.0,0.0,0.0,40.385,27.0,29.431,5.0,0.204,0.0,0.0,1.106,1.209,1.205,25.039,1.753,1.609,6.785,1.204,14.639,10.01,1.728,1.624,1.601,29.0,7.0,12.0,48.0,0.0,2.0,0.0,6.0,1.0,13.0,14.0,29.0,36.0,2.0,4.0,24.0,10.0,5.0,4.0,30.0,5.0,1.0,0.956,0.535,0.262,0.0,0.0,0.0,44.47,36.0,33.374,4.0,0.329,0.089,0.109,1.973,1.829,1.808
BOS,2008,BOS,2008020131,BOS,VAN,AWAY,20081028,Team Level,4on5,0.0,0.0,0.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269,0.278,0.131,0.459,0.068,1.374,0.69,0.278,0.278,0.278,1.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,0.074,0.204,0.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,0.031,0.0,0.0,0.309,0.309,0.309
BOS,2008,BOS,2008020131,BOS,VAN,AWAY,20081028,Team Level,5on4,0.7692,0.8889,0.875,240.0,5.001,0.05,0.399,1.262,0.157,3.382,1.748,0.05,0.05,0.05,7.0,0.0,1.0,8.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,7.0,7.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.0,0.1,0.0,0.0,0.151,0.151,0.15,0.655,0.015,0.027,0.09,0.017,0.228,0.622,0.015,0.015,0.015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.009,0.0,0.0,0.024,0.024,0.024
BOS,2008,BOS,2008020144,BOS,CGY,AWAY,20081030,Team Level,other,1.0,1.0,1.0,85.0,1.558,0.58,0.14,0.23,0.04,0.842,0.233,0.528,0.58,0.528,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.108,0.0,0.472,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.05,0.0,0.0,0.565,0.565,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2008,BOS,2008020144,BOS,CGY,AWAY,20081030,Team Level,all,0.6036,0.4628,0.5049,3600.0,36.867,5.414,2.418,8.235,1.171,19.573,14.254,4.244,5.492,4.322,31.0,21.0,4.0,56.0,2.0,1.0,0.0,4.0,2.0,17.0,26.0,29.0,50.0,5.0,10.0,29.0,19.0,8.0,10.0,34.0,11.0,7.0,0.773,1.337,3.304,0.0,2.0,0.0,56.777,52.0,52.617,9.0,0.597,0.114,0.114,5.832,5.918,4.722,37.094,3.556,2.907,8.319,1.215,20.873,14.131,3.351,3.487,3.282,38.0,13.0,14.0,65.0,3.0,5.0,0.0,10.0,0.0,13.0,20.0,35.0,48.0,3.0,6.0,29.0,18.0,16.0,15.0,34.0,15.0,2.0,1.227,1.802,0.527,2.0,1.0,0.0,63.98,51.0,50.239,10.0,0.651,0.78,0.78,3.428,3.36,3.225
BOS,2008,BOS,2008020144,BOS,CGY,AWAY,20081030,Team Level,5on5,0.5158,0.4588,0.5,2878.0,25.961,2.19,1.657,6.541,0.875,13.966,10.771,2.183,2.269,2.261,22.0,14.0,3.0,39.0,2.0,1.0,0.0,0.0,1.0,11.0,21.0,20.0,34.0,3.0,6.0,20.0,19.0,7.0,9.0,24.0,11.0,1.0,0.621,1.337,0.232,0.0,2.0,0.0,39.777,36.0,36.617,9.0,0.342,0.114,0.114,2.418,2.504,2.496,25.855,2.056,1.698,5.84,0.838,14.469,11.098,2.028,1.987,1.959,25.0,11.0,10.0,46.0,1.0,2.0,0.0,8.0,0.0,8.0,17.0,24.0,35.0,2.0,4.0,21.0,16.0,16.0,15.0,26.0,9.0,1.0,0.863,0.964,0.23,1.0,0.0,0.0,44.98,36.0,35.239,10.0,0.352,0.175,0.175,2.233,2.166,2.14
